timestamp_ms,ax,ay,az,acc_mag,acc_change,gx,gy,gz,gyro_mag,gyro_change,hr_synth,ppg_noisy,ppg_clean,ppg_filtered,label,motion_score
1763975805632,0.887,0.13,1.879,2.0819005739948295,9.726916509622541e-05,-0.056,0.232,0.129,0.27129504234320245,0.16061984186902215,72.18,0.3445926421025164,0.2985042452077742,-0.25378598138063013,clean,2.9724
1763975805667,0.888,0.134,1.884,2.087092714758978,0.005192140764148423,-0.148,0.293,0.251,0.41322391024721694,0.1419288679040145,72.29,0.40274047934563484,0.1996858488050697,0.007013136131079678,clean,4.0046
1763975805700,0.892,0.132,1.88,2.0850630685904923,0.002029646168485666,-0.377,0.202,0.083,0.43568566650740304,0.022461756260186094,72.54,0.27060284338775914,0.11861046417330678,-0.13560096907179198,clean,2.606
1763975805737,0.895,0.128,1.88,2.0860989909397873,0.0010359223492950598,-0.575,0.309,0.343,0.7373974504973556,0.3017117839899526,70.83,0.39991682053551264,0.04459733212668343,0.09601653300274743,artifact_light,6.8077
1763975805784,0.894,0.139,1.877,2.0836712792568792,0.002427711682908118,-0.728,0.415,0.159,0.8529302433376366,0.11553279284028095,71.08,0.37898412666642267,-0.006042811973878125,0.004860072292878992,artifact_light,5.6628
1763975805803,0.889,0.141,1.878,2.082567165783615,0.0011041134732643343,-0.774,-0.027,-0.07,0.7776278030008958,0.07530244033674072,71.26,0.3130513206830177,-0.009145427504710296,-0.06942338872135168,artifact_light,4.7516
1763975805887,0.886,0.138,1.882,2.0846975799861234,0.0021304142025084793,-0.361,-0.226,-0.009,0.42600234741137283,0.351625455589523,71.98,0.41212937131312943,0.11927693329026562,0.0931610852253098,artifact_light,5.8593
1763975805888,0.899,0.129,1.878,2.0860790972539847,0.0013815172678612875,-1.003,0.018,0.556,1.1469389696056194,0.7209366221942466,70.85,0.6082111707878809,0.149414055293242,0.2133550514690532,artifact_light,13.0822
1763975805914,0.89,0.123,1.891,2.0935878295404757,0.007508732286491071,0.402,0.263,0.449,0.6575515188941472,0.48938745071147216,71.19,0.5007564928141619,0.24142072018350016,-0.06499315837511022,artifact_light,8.9325
1763975805951,0.876,0.137,1.879,2.0776876569879317,0.015900172552544056,-1.964,0.049,-0.207,1.9754862692511936,1.3179347503570464,71.15,1.3658977183460166,0.38942336968404895,0.8542489260582347,artifact_heavy,24.6468
1763975805980,0.883,0.136,1.887,2.0878108151841728,0.0101231581962411,1.913,-0.119,0.281,1.9371863617112322,0.038299907539961486,73.01,1.6221569876267279,0.524549961762483,0.42086845893218783,artifact_heavy,11.0812
1763975806017,0.903,0.138,1.882,2.091979206397616,0.004168391213443368,-1.69,-0.104,-0.054,1.6940578502518737,0.24312851145935843,70.99,1.0971986156218325,0.6813083061441108,-0.4362283130892135,artifact_light,11.3184
1763975806067,0.897,0.14,1.878,2.0859273716982574,0.006051834699358771,0.036,0.141,0.297,0.3307355439017705,1.3633223063501032,71.3,1.3192706508047238,0.8665893009174227,0.1264269006374874,artifact_heavy,15.8921
1763975806100,0.881,0.131,1.88,2.0803177641889232,0.005609607509334147,-0.621,-0.287,-0.039,0.6852233212610324,0.35448777735926185,72.0,1.3013293418733647,0.9497435432105417,0.017921997111914223,artifact_light,7.532
1763975806120,0.886,0.131,1.885,2.0869551983691457,0.006637434180222446,0.081,1.225,-0.207,1.2450040160577798,0.5597806947967474,71.33,1.3426361618846747,0.9830043583609377,0.03704155319733338,artifact_light,12.4866
1763975806155,0.899,0.133,1.88,2.088130743033108,0.0011755446639623024,-0.255,0.339,0.251,0.4928965408683652,0.7521074751894146,72.58,1.4047830127307632,1.0093175975735225,0.07853216309858446,artifact_light,10.1031
1763975806190,0.895,0.135,1.88,2.0865401985104435,0.0015905445226644943,-0.224,0.309,0.113,0.39802763723138623,0.09486890363697897,71.5,1.1576891060341559,0.9946848355324819,-0.24453482056546538,clean,3.0979
1763975806224,0.881,0.14,1.878,2.079097159826832,0.007443038683611292,-0.392,0.11,0.129,0.42708898370245985,0.029061346471073612,71.79,1.3401476342197975,0.9513812364070338,0.13598274016522494,artifact_light,3.1704
1763975806264,0.897,0.144,1.883,2.0907017960483985,0.011604636221566267,0.173,0.828,0.572,1.0211253595910739,0.594036375888614,71.03,1.244639265790648,0.8683100998033234,-0.06745824334959849,artifact_light,12.2065
1763975806359,0.884,0.138,1.875,2.0775285798274834,0.013173216220915052,-0.667,0.873,-0.146,1.1083023053300936,0.08717694573901968,72.53,0.9574517218557286,0.6009898521864244,-0.29963701815859145,artifact_light,7.7306
1763975806365,0.892,0.133,1.878,2.0833235466436792,0.005794966816195846,-0.606,0.263,0.236,0.7014991090514656,0.40680319627862793,71.63,0.8819400940824232,0.5711697182012864,-0.1406797921007178,artifact_light,8.155
1763975806367,0.884,0.134,1.884,2.0853939675754316,0.002070420931752359,-0.27,0.156,0.343,0.4635569004987414,0.23794220855272424,71.97,0.9432600226128864,0.5410990260218886,0.03858782619715884,artifact_light,4.9042
1763975806404,0.886,0.137,1.875,2.0783142207086973,0.007079746866734293,0.036,0.247,-0.436,0.5023952627165188,0.03883836221777742,71.47,0.7205903560237864,0.4303678022525104,-0.22175421046256616,artifact_light,3.6083
1763975806514,0.892,0.136,1.881,2.086221704421656,0.007907483712958907,-0.026,0.018,0.022,0.038522720568516446,0.46387254214800233,71.98,0.2595630342787036,0.1260278518118755,-0.4982784063506674,artifact_light,5.6221
1763975806515,0.89,0.13,1.873,2.077770199035495,0.008451505386161351,-0.392,-0.485,0.007,0.6236489397088718,0.5851262191403553,71.7,0.6103471628949763,0.10324530806364199,0.2438681325549984,artifact_light,9.8147
1763975806517,0.894,0.134,1.887,2.0923577609959536,0.01458756196045874,-1.445,2.37,-0.482,2.8173123717472297,2.193663432038358,72.24,1.2716888173839962,0.08183491851682584,0.7128937457542796,artifact_heavy,37.482
1763975806578,0.885,0.128,1.88,2.081828283024323,0.01052947797163073,-0.728,0.538,0.098,0.9105119439084806,1.9068004278387491,70.95,0.8574112063525212,-0.0020318518407823997,-0.26842000016127665,artifact_heavy,24.6735
1763975806608,0.895,0.135,1.876,2.0829368689425034,0.0011085859181805269,-0.499,0.064,-0.238,0.556543798815511,0.3539681450929696,71.18,0.40838261898008754,-0.008299895128948066,-0.5087318152379147,artifact_light,6.4333
1763975806611,0.892,0.133,1.885,2.0896358534443267,0.0066989845018232685,-0.392,0.247,0.251,0.5269478152530856,0.02959598356242532,71.03,0.3708717203018082,-0.00385555273670728,-0.12056342519609786,artifact_light,3.6006
1763975806643,0.889,0.129,1.88,2.083593530418061,0.006042323026265617,-0.331,0.095,0.052,0.3482671388460301,0.17868067640705554,71.36,0.392946057913482,0.03545632107232677,-0.01769666975234624,artifact_light,4.1324
1763975806681,0.89,0.13,1.884,2.087691548098042,0.00409801767998097,-0.071,-0.44,0.022,0.4462342434193055,0.0979671045732754,72.06,0.231506392765789,0.12346143619546661,-0.14932986152418976,clean,3.6206
1763975806713,0.89,0.129,1.887,2.090337293357223,0.0026457452591808206,-0.392,0.354,0.19,0.5613198731561176,0.11508562973681213,71.35,0.5771392636348311,0.23615167752487914,0.3057926940850546,artifact_light,4.222
1763975806749,0.89,0.138,1.881,2.0854987413086588,0.004838552048564093,-0.377,0.339,0.175,0.536353428254169,0.02496644490194866,72.33,0.4756830917367647,0.3779419960764457,-0.03435739461611509,clean,3.4153
1763975806787,0.888,0.137,1.882,2.0854824381902617,1.630311839706522e-05,-0.377,0.293,0.068,0.4822882955245752,0.05406513272959379,72.5,0.5997844022359184,0.5512646169211126,0.11904961699074573,clean,2.9537
1763975806820,0.888,0.135,1.879,2.0826449529384505,0.002837485251811156,-0.224,0.08,-0.192,0.3056795707926848,0.17660872473189038,71.88,0.8214337622312804,0.70076407285626,0.23791352679339484,clean,3.5782
1763975806876,0.888,0.133,1.886,2.0888343639455953,0.006189411007144763,-0.453,0.293,0.388,0.6645314138549058,0.35885184306222095,73.25,1.1695778973162003,0.8999487211209672,0.40251105520110286,artifact_light,7.5301
1763975806893,0.897,0.136,1.885,2.091967972986202,0.0031336090406068884,0.448,0.095,0.19,0.49581145609999777,0.168719957754908,71.7,1.0497108652195575,0.9404492892447028,-0.049391177079634696,clean,4.4796
1763975806940,0.888,0.13,1.882,2.085034292283942,0.00693368070225997,-0.316,0.278,0.083,0.42898601375802453,0.06682544234197324,71.76,1.37148543695419,1.0045040606298175,0.3124195201036388,artifact_light,3.5066
1763975806980,0.888,0.129,1.881,2.0840695765736807,0.0009647157102614656,-0.468,0.232,-0.1,0.5318345607423421,0.10284854698431761,71.94,1.1360558259431643,1.0013909110054147,-0.16899306975304995,clean,3.7841
1763975806995,0.894,0.138,1.881,2.0872089018591313,0.003139325285450578,-1.247,1.606,-0.085,2.0350601956698973,1.503225634927555,71.14,1.7816336417900545,0.9881123774736649,0.6068833087477552,artifact_heavy,25.5215
1763975807029,0.897,0.13,1.879,2.086180720838921,0.0010281810202101838,0.127,0.232,0.144,0.30114614392351097,1.7339140517463862,72.23,1.6625281627914938,0.9361421655780486,0.005772003031239814,artifact_heavy,18.9477
1763975807082,0.892,0.131,1.88,2.085,0.0011807208389211787,-0.209,0.171,-0.1,0.28796180302255364,0.013184340900957325,70.7,0.9293613800317054,0.8165626229624294,-0.7348219871166798,clean,1.6897
1763975807137,0.892,0.136,1.896,2.099756176321432,0.01475617632143189,-0.346,-0.379,0.465,0.6925185918081911,0.40455678878563744,71.7,0.9117678681603825,0.6648645009508984,-0.1683164183611514,artifact_light,8.9838
1763975807148,0.891,0.128,1.885,2.0888968380463404,0.010859338275091446,-0.56,0.186,0.205,0.6246767163901661,0.067841875418025,71.77,1.0585357527625177,0.6343777790156255,0.12032792328358888,artifact_light,4.8877
1763975807214,0.89,0.133,1.885,2.0887828992023083,0.00011393884403210208,-0.713,0.11,-0.177,0.7428310709710519,0.11815435458088586,72.06,0.6834399937625963,0.43253491173525865,-0.35640920887355354,artifact_light,4.9071
1763975807217,0.89,0.139,1.883,2.08736915757611,0.0014137416261981173,-0.209,0.11,0.312,0.3913118960624632,0.35151917490858875,71.09,0.8583894383461972,0.40292425979638496,0.11189120984072964,artifact_light,5.6131
1763975807239,0.891,0.135,1.885,2.089337454792787,0.0019682972166767954,-0.377,0.095,0.251,0.46276884078338726,0.07145694472092406,72.42,0.4953562017215242,0.3376790040415147,-0.3435908424918837,clean,3.2252
1763975807275,0.89,0.132,1.879,2.083306266490839,0.006031188301947932,-0.102,0.171,-0.009,0.1993138229024771,0.2634550178809102,71.82,0.439257166449181,0.23145899650559024,-0.11760282748568451,artifact_light,4.2342
1763975807317,0.891,0.131,1.883,2.0872783714684537,0.003972104977614688,0.097,0.324,-0.116,0.3575485980954198,0.15823477519294268,71.89,0.20695480610665293,0.12394728403898606,-0.2670817395269641,clean,3.7673
1763975807349,0.894,0.136,1.887,2.0924867980467643,0.005208426578310554,-0.01,0.339,-0.085,0.3496369545685925,0.007911643526827272,71.36,0.1437293149966098,0.05942417800868228,-0.10973180898144963,clean,2.3481
1763975807401,0.892,0.133,1.875,2.080619619248074,0.011867178798690148,-0.239,0.278,-0.039,0.3686814343033834,0.019044479734790898,72.4,0.3593885279343016,-0.005108376784006772,0.1829411385816656,artifact_light,3.2206
1763975807437,0.892,0.134,1.882,2.086994010532852,0.006374391284778014,-0.377,0.354,0.022,0.5176185854468519,0.1489371511434685,72.04,0.4559250251555438,-0.004171028064249894,0.1298453865363668,artifact_light,4.7149
1763975807451,0.892,0.136,1.883,2.0880251435267727,0.0010311329939205471,-0.01,-0.516,-0.085,0.5230497108306246,0.005431125383772661,72.27,0.2133354462773815,0.00938432590952401,-0.21387811460121647,clean,2.7727
1763975807501,0.893,0.133,1.882,2.0873576598177896,0.0006674837089830632,-0.285,-0.104,-0.039,0.3058790610682594,0.21717064976236516,71.9,0.3755028700305193,0.10785120717848343,0.1151037134232929,artifact_light,3.7679
1763975807520,0.892,0.138,1.882,2.0872546562410634,0.00010300357672621274,-0.285,0.11,0.129,0.33161121814558686,0.025732157077327455,71.57,0.2216777399155941,0.1641404720096631,-0.12390479659136008,clean,1.9257
1763975807558,0.889,0.137,1.88,2.0841041240782574,0.00315053216280603,-0.132,0.11,0.266,0.31667017541915754,0.014941042726429321,72.92,0.39872825959889335,0.3058095269009983,0.14936646412819293,clean,2.0478
1763975807594,0.89,0.132,1.886,2.0896219753821503,0.005517851303892929,-0.132,0.125,0.144,0.23191593304471342,0.08475424237444412,71.25,0.6255740288273597,0.4685275760469931,0.2655882854844499,clean,2.5589
1763975807649,0.891,0.133,1.887,2.091013868916225,0.0013918935340746508,-0.377,0.339,0.343,0.612126620888195,0.3802106878434816,70.18,1.1478092047435426,0.698009767663706,0.5679325211539988,artifact_light,7.0019
1763975807699,0.892,0.129,1.887,2.0911896135931816,0.00017574467695657958,-0.178,0.263,-0.07,0.32519686345350873,0.2869297574346863,72.12,1.079222736884123,0.879374004169618,0.04722533712435184,artifact_light,4.5129
1763975807707,0.891,0.131,1.881,2.0854742865832705,0.005715327009911064,-0.285,0.568,0.129,0.6484520028498639,0.3232551393963552,72.09,1.2525620154896573,0.9071897994691249,0.1880323415376277,artifact_light,7.0463
1763975807736,0.916,0.159,1.907,2.1215527332592985,0.036078446676028,0.173,2.125,0.19,2.140479852743305,1.492027849893441,72.61,1.812636058800746,0.9707480669553746,0.5860450040265706,artifact_heavy,29.2305
1763975807763,0.89,0.138,1.883,2.0873028050572824,0.03424992820201611,-0.453,1.163,-0.1,1.2521094201386715,0.8883704326046333,71.82,1.7646240437158054,1.0023788569963747,0.08767526688599325,artifact_heavy,18.5692
1763975807800,0.89,0.135,1.878,2.0825966964345257,0.004706108622756666,-0.117,0.339,-0.1,0.37230363952021744,0.879805780618454,72.01,1.3423436515856768,1.0054256789333282,-0.4145359605337833,artifact_light,11.1302
1763975807845,0.893,0.133,1.882,2.0873576598177896,0.0047609633832639275,-0.285,0.171,0.037,0.3344174038533282,0.037886235666889256,72.19,1.0968110014088785,0.9557901196577747,-0.3061256580002367,clean,2.527
1763975807868,0.888,0.134,1.883,2.086190068042699,0.0011675917750908482,-0.3,0.263,0.007,0.39902130268946795,0.06460389883613976,71.71,1.0063944966132807,0.911439082669971,-0.16755971670961411,clean,2.7579
1763975807937,0.891,0.133,1.884,2.088306969772404,0.002116901729705134,-0.255,0.125,-0.116,0.30676701256817035,0.0922542901212976,72.25,0.8436069198622449,0.7370648122535892,-0.18923868983148173,clean,2.6681
1763975807941,0.895,0.143,1.89,2.096085399023618,0.007778429251214192,-1.308,1.774,-0.268,2.220307185954232,1.9135401733860617,72.71,1.6760542428285388,0.7081671329258872,0.7613639090340875,artifact_heavy,31.0148
1763975807974,0.889,0.133,1.883,2.086551940403114,0.009533458620504032,-0.01,0.644,0.144,0.6599787875379026,1.5603283984163294,71.67,1.5141012834301897,0.6094465397066672,0.007066173310319446,artifact_heavy,19.8565
1763975808010,0.892,0.138,1.886,2.0908620231856525,0.004310082782538416,-0.422,0.553,-0.009,0.6956823987999121,0.035703611262009494,71.03,0.8743773239282198,0.5010692763452321,-0.6547177274970646,artifact_light,4.2665
1763975808044,0.887,0.128,1.879,2.0817766450798705,0.009085378105782027,-0.178,0.11,0.159,0.2628022069922549,0.4328801918076572,72.66,0.6658168643284224,0.4006209245023273,-0.3401855927095043,artifact_light,6.5514
1763975808092,0.889,0.133,1.881,2.084747226883873,0.00297058180400267,-0.041,0.415,0.495,0.6472487929691333,0.38444658597687836,71.99,0.555094129924651,0.25902927717795815,-0.16743300649582293,artifact_light,7.3778
1763975808161,0.891,0.131,1.886,2.089985167411482,0.005237940527608842,-0.285,0.232,0.068,0.37372851108792865,0.27352028188120464,71.81,0.4333218047608345,0.08294893363559605,-0.15713726434920527,artifact_light,5.1276
1763975808163,0.903,0.147,1.891,2.1006901246971195,0.010704957285637473,-0.636,2.125,-0.07,2.219238833474216,1.8455103223862874,71.57,1.030148592848296,0.06336268901347776,0.567021384830266,artifact_heavy,30.6218
1763975808198,0.888,0.133,1.88,2.0834185849223865,0.017271539774732947,-0.163,0.492,-0.238,0.5703306058769773,1.6489082275972389,72.3,1.2263438094427674,0.010163324974125199,0.32114633854419905,artifact_heavy,21.0679
1763975808221,0.892,0.135,1.877,2.082550839715564,0.0008677452068224234,-0.361,0.125,-0.07,0.3883889802762174,0.18194162560075988,72.1,0.10976643664371319,-0.006562952693448712,-1.0645294092506115,clean,3.8481
1763975808310,0.896,0.139,1.889,2.095341976862011,0.012791137146447085,0.646,0.156,0.907,1.1244114015786215,0.7360224213024041,72.18,0.49740951299911773,0.08522463349298304,0.1849682721350857,artifact_light,14.2614
1763975808324,0.894,0.137,1.883,2.0889456670770543,0.006396309784956866,-0.636,0.034,-0.024,0.6373601807455499,0.4870512208330716,71.84,0.4146586611128442,0.12177208127564901,-0.05107254092520247,artifact_light,8.6969
1763975808325,0.886,0.132,1.883,2.085211979631807,0.00373368744524738,-0.361,0.522,0.098,0.6421907816217857,0.004830600876235769,72.92,0.4636809945985278,0.15308105878567654,0.04015310121918092,artifact_light,3.6326
1763975808362,0.887,0.131,1.877,2.0801584074295882,0.005053572202218692,-0.316,0.247,0.678,0.7877493256106285,0.14555854398884283,71.75,0.5697354813554177,0.2921702715946697,0.11791110335836896,artifact_light,5.8997
1763975808426,0.893,0.136,1.888,2.092961777004062,0.012803369574473589,-0.392,-0.058,-0.009,0.3963697768498502,0.3913795487607783,71.79,0.921105490081902,0.5712269761368419,0.37452309972101516,artifact_light,7.176
1763975808460,0.904,0.147,1.893,2.1029203503699327,0.009958573365870915,-0.193,0.476,-0.07,0.5183869211313109,0.12201714428146071,72.08,1.1991354479235183,0.7201659101519577,0.3473023075611643,artifact_light,4.808
1763975808510,0.91,0.15,1.894,2.106617193511911,0.0036968431419781567,-1.354,3.118,0.358,3.4180994719288087,2.899712550797498,71.89,1.8111337453776066,0.891024303972284,0.6666076488332298,artifact_heavy,46.4573
1763975808512,0.887,0.133,1.88,2.082992558796118,0.02362463471579268,-0.148,0.553,0.159,0.5941329817473526,2.823966490181456,73.04,1.7556989535872805,0.9179015638780585,0.09802918838388353,artifact_heavy,33.5728
1763975808567,0.893,0.135,1.881,2.0865845297998353,0.0035919710037171093,-0.041,0.202,0.129,0.24315838459736488,0.35097459714998774,72.92,1.2705290137687317,1.0052221776254562,-0.46547482215491187,artifact_light,5.0847
1763975808569,0.894,0.132,1.918,2.120232062770488,0.033647532970652705,-25.476,-0.409,-5.535,26.0735513883322,25.830393003734834,71.55,1.9482904258645373,1.0089008903693604,0.5936087722395247,artifact_heavy,392.0364
1763975808604,0.902,0.142,1.883,2.092715221906698,0.027516840863790026,-2.346,-0.989,-1.154,2.7952733318943963,23.278278056437802,72.49,1.9895378466446774,0.9967064504475613,0.1558794133957342,artifact_heavy,249.5108
1763975808651,0.891,0.096,2.002,2.1934222119783504,0.1007069900716524,6.707,3.026,2.113,7.655409459983182,4.860136128088786,71.71,1.2686976260075924,0.9312372550205286,-0.7244116408480519,artifact_heavy,96.9491
1763975808678,0.878,0.053,1.929,2.120078772121451,0.07334343985689928,-95.644,-5.233,-27.138,99.55716985230146,91.90176039231828,72.73,1.615478322314359,0.8735524885012974,0.2359612192526872,artifact_heavy,1424.1378
1763975808713,0.89,0.038,1.933,2.1283874177414224,0.008308645619971244,-40.316,-1.478,-8.238,41.17558723321381,58.381582619087645,72.37,1.4549621294241757,0.7787052432425846,-0.13002861558779366,artifact_heavy,790.5246
1763975808746,0.877,0.02,1.917,2.1081788349188977,0.02020858282252469,5.883,0.98,2.19,6.353439147422442,34.82214808579137,71.45,1.6535567403828513,0.6914766501602033,0.23818284823596048,artifact_heavy,382.0095
1763975808781,0.899,0.064,1.907,2.1092524742192436,0.0010736393003458744,7.211,0.309,1.655,7.404932612792638,1.0514934653701955,71.7,1.025075184116531,0.5828494885198156,-0.6338851176964626,artifact_heavy,47.647
1763975808823,0.885,0.06,1.91,2.105926162048423,0.003326312170820689,-5.598,-0.104,-1.245,5.735716607364767,1.6692160054278702,72.45,1.2625228398945847,0.4606413669294706,0.17714838561680013,artifact_heavy,45.7034
1763975808857,0.892,0.047,1.905,2.104019486601776,0.0019066754466470215,-1.568,0.217,0.556,1.67775117344617,4.057965433918597,72.02,1.3819923534813188,0.3572905527546181,0.05335280029101441,artifact_heavy,49.1591
1763975808883,0.894,0.058,1.909,2.1087629074886536,0.004743420886877736,-2.88,0.4,-0.436,2.940152377003614,1.262401203557444,71.55,0.9091684189527385,0.2790438377965471,-0.42114212792497474,artifact_heavy,27.7991
1763975808928,0.887,0.045,1.914,2.1100213269064367,0.001258419417783152,-0.3,0.08,-0.467,0.5607931882610558,2.379359188742558,71.1,1.0897006408280385,0.15782909245980092,0.0231457110351323,artifact_heavy,26.7234
1763975808956,0.888,0.052,1.907,2.1042568759540745,0.005764450952362221,5.211,0.95,0.938,5.37929967560834,4.8185064873472845,72.11,0.7765507959176832,0.0942379008368796,-0.3397765070619414,artifact_heavy,75.658
1763975808988,0.892,0.053,1.904,2.1032567603599897,0.0010001155940848605,-3.766,0.263,-0.283,3.7857646519560615,1.593535023652279,72.66,0.8362041276273476,0.033121506883745905,0.009687342497086138,artifact_heavy,34.9642
1763975809040,0.894,0.043,1.914,2.112931849350565,0.009675088990575453,-3.934,0.644,-0.299,3.997560881337519,0.21179622938145748,72.3,1.0715486231105589,-0.009401710736303616,0.21727367016631283,artifact_heavy,23.0733
1763975809061,0.89,0.051,1.912,2.1096077834517013,0.003324065898863804,1.562,0.156,0.388,1.6170108224746056,2.380550058862913,71.55,0.4429084107996055,-0.004127472852956279,-0.5366452331654293,artifact_heavy,32.223
1763975809097,0.887,0.045,1.908,2.104580243183899,0.005027540267802166,1.593,0.324,-0.009,1.62564018159001,0.0086293591154043,72.64,0.34207264247999364,0.04152819530278284,-0.20677314998027368,artifact_light,8.7172
1763975809131,0.892,0.052,1.9,2.09961139261531,0.0049688505685892,-0.88,0.247,0.266,0.9519269929989379,0.673713188591072,73.12,0.37868193419851764,0.12339612277191653,0.011009121203987782,artifact_light,11.9937
1763975809182,0.89,0.047,1.909,2.106796145810031,0.007184753194720894,-2.758,0.431,-0.467,2.8302674785256605,1.8783404855267225,71.89,0.6931271323627839,0.31141003706775766,0.3160836260330666,artifact_heavy,33.6532
1763975809199,0.904,0.071,1.91,2.1143218771038623,0.007525731293831495,12.036,36.965,43.167,58.09187903657447,55.261611558048806,71.7,0.9831676588604008,0.37834339076025364,0.35158522403191306,artifact_heavy,843.8281
1763975809234,0.89,0.022,1.883,2.0828521310933237,0.031469746010538646,7.425,28.385,20.373,35.71971415059197,22.3721648859825,71.4,1.441163786387997,0.5351140192262643,0.5272163105945948,artifact_heavy,405.4672
1763975809285,0.848,0.009,1.916,2.0952901946985767,0.012438063605253014,22.6,-13.157,7.976,27.34013944734006,8.379574703251908,72.12,1.7464298311773219,0.7560294681109575,0.4107443976143308,artifact_heavy,221.7403
1763975809345,0.935,0.033,2.08,2.2807266385956915,0.18543644389711478,157.929,-85.997,66.51,191.73062653107877,164.39048708373872,72.29,1.5944644156204828,0.9431440616988838,-0.11660095201859488,artifact_heavy,2621.1016
1763975809412,0.99,0.327,2.148,2.3876626646157537,0.10693602602006225,130.906,-12.882,50.465,140.88663167596846,50.84399485511031,71.34,1.9510987914708964,1.0095061233742069,0.29523298901891515,artifact_heavy,1223.5667
1763975809415,0.947,0.499,2.399,2.626977540825197,0.23931487620944347,-50.209,61.652,-3.993,79.61065779152939,61.27597388443907,72.78,2.302091891514202,1.0073626295438085,0.33595739670570324,artifact_heavy,1034.7445
1763975809418,1.061,-0.008,2.011,2.2737427295100914,0.3532348113151058,-94.377,138.11,-43.917,172.94534719962837,93.33468940809898,72.12,1.8448286634884834,1.002164627405803,-0.19908456789981965,artifact_heavy,1833.3971
1763975809445,0.903,0.066,1.766,1.984570734441078,0.2891719950690135,-37.461,135.011,31.579,143.6263551128413,29.318992086787063,71.37,1.8630065654355912,0.9738541059230367,0.17082220813734605,artifact_heavy,1040.2389
1763975809484,0.763,0.094,1.635,1.806718018950384,0.17785271549069392,-21.125,119.24,15.808,122.12426494763437,21.502090165206937,72.34,1.314228747390689,0.9009877151912769,-0.19687361705108475,artifact_heavy,843.4275
1763975809514,0.968,-0.247,0.925,1.361491094352071,0.4452269245983129,1.181,-7.34,0.113,7.4352626046428245,114.68900234299154,71.62,1.070953052823786,0.8347003840437832,-0.30080803115622223,artifact_heavy,1228.589
1763975809564,0.967,-0.003,1.293,1.614604285885554,0.253113191533483,-78.3,48.125,56.419,107.84252030623172,100.40725770158889,72.16,1.584555712196999,0.6931236210037579,0.24692295896395944,artifact_heavy,1568.5965
1763975809596,0.967,-0.003,1.293,1.614604285885554,0.0,-78.3,48.125,56.419,107.84252030623172,0.0,72.69,1.5567846381222474,0.5979814642175765,-0.47611501043749405,artifact_heavy,539.2126
1763975809621,0.776,0.086,1.734,1.9016645340332767,0.2870602481477227,-145.461,94.492,50.801,180.74396860199792,72.9014482957662,71.61,1.3196363764186905,0.5207762019469505,-0.9129526412010813,artifact_heavy,1661.4404
1763975809658,0.676,0.159,1.827,1.954529610929443,0.05286507689616626,-119.537,78.934,-7.627,143.44978861608686,37.29417998591106,72.45,1.010804063916738,0.4132074415633455,-0.7930873937071514,artifact_heavy,1095.4773
1763975809710,0.577,-0.045,1.852,1.9403241997150888,0.014205411214354147,25.318,53.866,-13.963,61.135198118596136,82.31459049749073,72.9,1.1291110708325067,0.25861938077868313,-0.39756991022917254,artifact_heavy,1130.2424
1763975809725,0.968,-0.247,0.925,1.361491094352071,0.5788331053630178,1.181,-7.34,0.113,7.4352626046428245,53.699935513953314,71.74,0.9027384149599932,0.21547979515320775,0.36492618573401514,artifact_heavy,632.059
1763975809760,0.483,-0.271,1.912,1.9905963930440544,0.6291052986919834,21.73,54.767,2.312,58.96577425083131,51.53051164618849,72.5,0.6134839265846369,0.12310862143212073,-0.22837134858776642,artifact_heavy,873.0445
1763975809797,0.598,0.047,1.938,2.0287082096743236,0.03811181663026919,86.158,132.629,34.739,161.92730074326565,102.96152649243433,72.38,0.638032278722439,0.050038719447021596,0.7594353223862127,artifact_heavy,1843.063
1763975809853,0.968,-0.247,0.925,1.361491094352071,0.6672171153222526,1.181,-7.34,0.113,7.4352626046428245,154.49203813862283,72.84,0.6349880855769992,-0.008497775145502765,0.2896823522892097,artifact_heavy,1648.8184
1763975809864,0.625,0.417,1.381,1.5721561627268457,0.2106650683747746,173.669,42.339,22.77,180.19984845165658,172.76458584701376,71.99,0.46495481221803714,-0.00936312115160351,0.24071940520362375,artifact_heavy,2649.7116
1763975809899,0.315,0.389,1.829,1.8962560481116466,0.32409988538480095,95.364,29.973,-18.558,101.67139513648861,78.52845331516797,71.1,0.7771557079807347,0.01617050176878483,0.2100342480085512,artifact_heavy,1326.0515
1763975809938,0.51,0.384,1.721,1.8355917302058211,0.06066431790582549,170.891,79.072,-34.009,191.3445247348353,89.67312959834668,71.93,1.0460478173024386,0.08967822947171153,0.10670567615524573,artifact_heavy,1859.5204
1763975809977,0.643,0.397,1.217,1.4325316750424752,0.40306005516334587,143.868,107.713,-33.551,182.8271352781091,8.517389456726193,71.72,0.9630990739136756,0.21775212385486983,-0.3931471039825005,artifact_heavy,1039.6156
1763975810008,0.253,0.534,1.231,1.3654764736164442,0.06705520142603105,104.707,55.53,-38.054,124.47989261322488,58.34724266488422,71.51,0.8713957797905987,0.3366779888590498,-0.12224847313100451,artifact_heavy,1212.5774
1763975810062,0.453,0.172,0.89,1.0133572913834488,0.35211918223299543,59.058,9.118,-121.887,135.74765580664737,11.267763193422496,71.22,1.039419944177419,0.5746718555963497,0.6531560658184643,artifact_heavy,826.6278
